timestamp_utc,player_id,table_id,result,base_bet,bankroll_before,bankroll_after,dealer_total,dealer_upcard,dealer_hand_json,player_totals,player_hands_json,player_actions_json,meta_json
2025-10-10T04:46:19Z,0,1,-10.0,10.0,500.0,490.0,17,9S,"{""cards"": [""9S"", ""8H""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[23],"[{""cards"": [""3D"", ""QD"", ""KC""], ""total"": 23, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""hit""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:46:19Z,1,1,-20.0,10.0,480.0,460.0,17,9S,"{""cards"": [""9S"", ""8H""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[16],"[{""cards"": [""3C"", ""8D"", ""5H""], ""total"": 16, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 20.0}]","[""double""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:46:19Z,2,1,-10.0,10.0,505.0,495.0,17,9S,"{""cards"": [""9S"", ""8H""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[22],"[{""cards"": [""6S"", ""8S"", ""8S""], ""total"": 22, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""hit""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:47:08Z,0,1,10.0,10.0,490.0,500.0,22,3C,"{""cards"": [""3C"", ""6D"", ""3D"", ""QD""], ""total"": 22, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[15],"[{""cards"": [""AD"", ""4H""], ""total"": 15, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:47:08Z,1,1,-20.0,10.0,460.0,440.0,22,3C,"{""cards"": [""3C"", ""6D"", ""3D"", ""QD""], ""total"": 22, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[30],"[{""cards"": [""QC"", ""JH"", ""JC""], ""total"": 30, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 20.0}]","[""double""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:47:08Z,2,1,10.0,10.0,495.0,505.0,22,3C,"{""cards"": [""3C"", ""6D"", ""3D"", ""QD""], ""total"": 22, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[16],"[{""cards"": [""KH"", ""6H""], ""total"": 16, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:47:32Z,0,1,-10.0,10.0,500.0,490.0,20,JS,"{""cards"": [""JS"", ""KH""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[17],"[{""cards"": [""10H"", ""7C""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:47:32Z,1,1,0.0,10.0,440.0,440.0,20,JS,"{""cards"": [""JS"", ""KH""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[20],"[{""cards"": [""JD"", ""QD""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:47:32Z,2,1,0.0,10.0,505.0,505.0,20,JS,"{""cards"": [""JS"", ""KH""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[20],"[{""cards"": [""JC"", ""QH""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:49:05Z,0,1,-10.0,10.0,490.0,480.0,20,KC,"{""cards"": [""KC"", ""KD""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[18],"[{""cards"": [""JS"", ""8C""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:49:05Z,1,1,-10.0,10.0,440.0,430.0,20,KC,"{""cards"": [""KC"", ""KD""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[22],"[{""cards"": [""2D"", ""6H"", ""9S"", ""5H""], ""total"": 22, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""hit"", ""hit""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:49:05Z,2,1,-5.0,10.0,505.0,500.0,20,KC,"{""cards"": [""KC"", ""KD""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[15],"[{""cards"": [""5C"", ""KD""], ""total"": 15, ""blackjack"": false, ""busted"": false, ""surrendered"": true, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""surrender""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:49:19Z,0,1,0.0,10.0,480.0,480.0,18,6S,"{""cards"": [""6S"", ""JD"", ""2D""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[18],"[{""cards"": [""QS"", ""8S""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:49:19Z,1,1,15.0,10.0,430.0,445.0,18,6S,"{""cards"": [""6S"", ""JD"", ""2D""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[21],"[{""cards"": [""AC"", ""QH""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:49:19Z,2,1,-20.0,10.0,500.0,480.0,18,6S,"{""cards"": [""6S"", ""JD"", ""2D""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[13],"[{""cards"": [""2D"", ""AC"", ""10S""], ""total"": 13, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 20.0}]","[""double""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:50:39Z,0,1,10.0,10.0,480.0,490.0,19,3C,"{""cards"": [""3C"", ""2S"", ""4D"", ""KH""], ""total"": 19, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[20],"[{""cards"": [""7D"", ""7D"", ""6C""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""hit"", ""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:50:39Z,1,1,10.0,10.0,445.0,455.0,19,3C,"{""cards"": [""3C"", ""2S"", ""4D"", ""KH""], ""total"": 19, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[20],"[{""cards"": [""9H"", ""6S"", ""AH"", ""4C""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""hit"", ""hit"", ""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:50:39Z,2,1,0.0,10.0,480.0,480.0,19,3C,"{""cards"": [""3C"", ""2S"", ""4D"", ""KH""], ""total"": 19, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}","[15, 21]","[{""cards"": [""AD"", ""4H""], ""total"": 15, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": true, ""originated_from_split"": true, ""wager"": 10.0}, {""cards"": [""AD"", ""10C""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": true, ""originated_from_split"": true, ""wager"": 10.0}]","[""split""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:51:08Z,0,1,-10.0,10.0,490.0,480.0,19,KS,"{""cards"": [""KS"", ""9D""], ""total"": 19, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[18],"[{""cards"": [""KH"", ""8S""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:51:08Z,1,1,-20.0,10.0,455.0,435.0,19,KS,"{""cards"": [""KS"", ""9D""], ""total"": 19, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[18],"[{""cards"": [""6D"", ""5C"", ""7S""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 20.0}]","[""double""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:51:08Z,2,1,-10.0,10.0,480.0,470.0,19,KS,"{""cards"": [""KS"", ""9D""], ""total"": 19, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[10],"[{""cards"": [""2S"", ""8D""], ""total"": 10, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:51:08Z,0,1,-10.0,10.0,480.0,470.0,,QS,"{""cards"": [""QS"", ""AD""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[8],"[{""cards"": [""2H"", ""6H""], ""total"": 8, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",[],"{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:51:08Z,1,1,0.0,10.0,435.0,435.0,,QS,"{""cards"": [""QS"", ""AD""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[21],"[{""cards"": [""KH"", ""AH""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",[],"{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:51:08Z,2,1,-10.0,10.0,470.0,460.0,,QS,"{""cards"": [""QS"", ""AD""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[15],"[{""cards"": [""QC"", ""5D""], ""total"": 15, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]",[],"{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:52:17Z,0,1,-10.0,10.0,470.0,460.0,21,2S,"{""cards"": [""2S"", ""10S"", ""9D""], ""total"": 21, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[18],"[{""cards"": [""8D"", ""JH""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:52:17Z,1,1,-30.0,10.0,435.0,405.0,21,2S,"{""cards"": [""2S"", ""10S"", ""9D""], ""total"": 21, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}","[18, 17]","[{""cards"": [""7H"", ""2C"", ""9D""], ""total"": 18, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": true, ""wager"": 20.0}, {""cards"": [""7H"", ""QD""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": true, ""wager"": 10.0}]","[""split"", ""double"", ""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:52:17Z,2,1,-20.0,10.0,460.0,440.0,21,2S,"{""cards"": [""2S"", ""10S"", ""9D""], ""total"": 21, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[14],"[{""cards"": [""8S"", ""3S"", ""3S""], ""total"": 14, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 20.0}]","[""double""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:53:06Z,0,1,15.0,10.0,460.0,475.0,20,AS,"{""cards"": [""AS"", ""3S"", ""AS"", ""5C""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[21],"[{""cards"": [""KS"", ""AS""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:53:06Z,1,1,15.0,10.0,405.0,420.0,20,AS,"{""cards"": [""AS"", ""3S"", ""AS"", ""5C""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[21],"[{""cards"": [""JS"", ""AH""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:53:06Z,2,1,-10.0,10.0,440.0,430.0,20,AS,"{""cards"": [""AS"", ""3S"", ""AS"", ""5C""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[17],"[{""cards"": [""3D"", ""9C"", ""5S""], ""total"": 17, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""hit"", ""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:53:53Z,0,1,15.0,10.0,475.0,490.0,25,4S,"{""cards"": [""4S"", ""9C"", ""2H"", ""10D""], ""total"": 25, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[21],"[{""cards"": [""AC"", ""10D""], ""total"": 21, ""blackjack"": true, ""busted"": false, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 10.0}]","[""stand""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:53:53Z,1,1,20.0,10.0,420.0,440.0,25,4S,"{""cards"": [""4S"", ""9C"", ""2H"", ""10D""], ""total"": 25, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[20],"[{""cards"": [""7D"", ""4H"", ""9C""], ""total"": 20, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 20.0}]","[""double""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
2025-10-10T04:53:53Z,2,1,20.0,10.0,430.0,450.0,25,4S,"{""cards"": [""4S"", ""9C"", ""2H"", ""10D""], ""total"": 25, ""blackjack"": false, ""busted"": true, ""surrendered"": false, ""doubled"": false, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 0.0}",[13],"[{""cards"": [""AC"", ""2H"", ""QS""], ""total"": 13, ""blackjack"": false, ""busted"": false, ""surrendered"": false, ""doubled"": true, ""split_aces"": false, ""originated_from_split"": false, ""wager"": 20.0}]","[""double""]","{""rule_set"": ""BlackjackRules(decks=6, dealer_hits_soft_17=True, double_after_split=True, surrender_allowed=True, blackjack_pays_ratio=(3, 2), resplit_limit=3, resplit_aces_allowed=False)"", ""num_decks"": 6, ""penetration"": 0.75}"
